week by week
ATL,0.6825,4.798611111111111,-0.21316770186335404,-0.2813888888888889,-8.569444444444445,6.160555555555556,4.344444444444444,12.339166666666667,-8.4875,-1.0244444444444445,-11.563888888888888,-2.4941666666666666,-11.136111111111111,15.11,4.924722222222222,-3.3497222222222223
PHI,-0.6825,-10.706111111111111,0.5691666666666667,2.13253873659118,-6.535555555555556,14.297777777777778,6.736111111111111,2.17,-3.8966666666666665,-19.661944444444444,-5.846666666666667,4.250555555555556,-2.684700122399021,4.644722222222223,2.6858333333333335,8.624722222222223,0.09305555555555556,3.950833333333333
PIT,5.046666666666667,-9.501388888888888,8.526944444444444,-6.098888888888889,8.569444444444445,0.6455555555555555,4.963611111111111,5.728611111111111,19.544722222222223,-5.8425,-1.6458333333333333,6.69,-0.2738888888888889,4.480555555555555,-1.7955555555555556,-2.6730555555555555
CLE,-5.046666666666667,2.7930555555555556,-5.239444444444445,1.6013678553981436,0.5767031919961887,-14.476666666666667,-5.568215158924206,-4.963611111111111,-10.133055555555556,8.4875,16.703055555555554,-13.655277777777778,-0.37527777777777777,1.13,10.912777777777778,-6.531666666666666
BUF,-24.440555555555555,-13.928055555555556,21.331666666666667,-12.724722222222223,2.565,-4.3308333333333335,-15.242777777777778,-6.185,-17.358333333333334,20.554444444444446,4.2091666666666665,-3.9994444444444444,4.751111111111111,-2.373611111111111,-10.730833333333333,12.2725
BAL,24.440555555555555,-11.300833333333333,4.666666666666667,6.098888888888889,-0.5767031919961887,12.955833333333333,1.6422222222222222,-9.812222222222223,-5.728611111111111,1.2108333333333334,3.7775,2.4941666666666666,-1.3686389091794497,2.230277777777778,4.174166666666666,6.531666666666666,-8.325555555555555
JAX,3.7183333333333333,12.480833333333333,-1.47,9.99638888888889,-13.483888888888888,-17.741944444444446,-10.29,-2.17,-7.266666666666667,5.8425,-4.2091666666666665,2.1875,-13.0825,1.5963888888888889,0.8072222222222222,-9.3975
NYG,-3.7183333333333333,-10.170555555555556,7.254444444444444,-3.354722222222222,-5.186944444444444,-14.297777777777778,-4.344444444444444,-5.631666666666667,-1.4880555555555555,10.164444444444445,5.846666666666667,3.5742991813445797,20.86722222222222,-7.844166666666666,7.313888888888889,-2.9925
HOU,-10.128333333333334,-6.1925,-7.254444444444444,5.25047619047619,-0.22518337408312958,4.3308333333333335,10.29,7.286944444444444,3.756388888888889,4.461944444444445,8.404722222222222,13.655277777777778,-3.327777777777778,3.6372222222222224,-2.6858333333333335,9.3975,-15.170555555555556
NWE,10.128333333333334,-12.480833333333333,-7.9158333333333335,19.163888888888888,11.870555555555555,5.084444444444444,3.5944444444444446,6.185,4.913055555555555,-12.6425,3.0219444444444443,6.845555555555555,1.9605555555555556,-4.480555555555555,10.730833333333333,17.255555555555556,17.293333333333333,4.539568345323741,2.0416666666666665
TAM,7.255,10.706111111111111,-8.526944444444444,-26.7275,-6.160555555555556,5.568215158924206,-9.890833333333333,-13.589722222222223,-4.421944444444445,-10.164444444444445,8.626388888888888,6.038055555555555,3.453611111111111,-2.230277777777778,-7.4752777777777775,3.3497222222222223
NOR,-7.255,-2.7930555555555556,0.21316770186335404,3.354722222222222,15.036111111111111,-1.6422222222222222,5.6594444444444445,6.506944444444445,20.511666666666667,19.661944444444444,11.563888888888888,-6.4911111111111115,-3.453611111111111,-0.5472222222222223,1.7955555555555556,-16.960555555555555,-3.950833333333333,5.4211219383724
SFO,-7.279722222222222,5.275277777777778,-13.05861111111111,2.799166666666667,-5.765833333333333,1.4383333333333332,-15.543055555555556,3.1444444444444444,16.059722222222224,1.4880555555555555,-8.626388888888888,-13.328055555555556,10.164166666666667,2.178126557050324,-0.6258333333333334,-19.733888888888888
MIN,7.279722222222222,-5.172857142857143,-21.331666666666667,-3.8016666666666667,6.535555555555556,7.738333333333333,7.476666666666667,-5.6594444444444445,8.64611111111111,-8.0925,1.8772222222222221,-6.845555555555555,-3.4272222222222224,12.539444444444445,3.79,-7.965277777777778
TEN,-3.1911111111111112,6.1925,1.47,-2.13253873659118,-2.565,-12.955833333333333,-4.873888888888889,2.016388888888889,12.6425,-17.926666666666666,-8.404722222222222,-8.1175,13.0825,7.844166666666666,-0.45111111111111113,-7.874722222222222
MIA,3.1911111111111112,8.959444444444445,-2.7605555555555554,-19.163888888888888,4.533611111111111,0.3514285714285714,-8.015555555555556,-7.286944444444444,3.1375,-9.807777777777778,2.0966666666666667,3.9994444444444444,-1.9605555555555556,-12.539444444444445,-0.8072222222222222,-12.2725
CIN,-2.94,11.300833333333333,-4.2475,0.2813888888888889,-4.533611111111111,-0.6455555555555555,-18.6725,9.890833333333333,-20.511666666666667,-1.2108333333333334,-16.703055555555554,-5.884444444444444,-6.755,8.576666666666666,-10.912777777777778,2.6730555555555555
IND,2.94,7.76,-0.5691666666666667,-5.25047619047619,-11.870555555555555,-5.730277777777777,15.242777777777778,1.3705555555555555,7.266666666666667,17.926666666666666,-2.0966666666666667,-2.1875,3.327777777777778,11.723055555555556,-7.313888888888889,7.874722222222222,15.170555555555556,-13.770277777777778
KAN,9.181666666666667,9.501388888888888,13.05861111111111,-1.8933333333333333,13.483888888888888,-5.084444444444444,18.6725,4.1305555555555555,10.133055555555556,7.733055555555556,-4.352777777777778,9.738888888888889,1.3686389091794497,8.305555555555555,-3.6766666666666667,20.018333333333334,13.770277777777778,-4.539568345323741
LAC,-9.181666666666667,13.928055555555556,-8.936944444444444,-2.799166666666667,9.723888888888888,14.476666666666667,4.873888888888889,5.198611111111111,5.7747222222222225,3.3561111111111113,12.666944444444445,-6.69,6.755,-8.305555555555555,-4.174166666666666,4.824722222222222,8.325555555555555,-17.293333333333333
DAL,-6.273055555555556,10.170555555555556,-7.781666666666666,1.74,0.22518337408312958,17.741944444444446,-4.571111111111111,-2.016388888888889,3.8966666666666665,1.0244444444444445,6.037222222222222,6.4911111111111115,2.684700122399021,-11.723055555555556,7.4752777777777775,2.9925,2.1155555555555554,-6.317777777777778
CAR,6.273055555555556,-4.798611111111111,4.2475,5.186944444444444,-9.1775,-6.736111111111111,9.812222222222223,13.589722222222223,-19.544722222222223,-1.2294444444444443,1.5208333333333333,-6.038055555555555,0.37527777777777777,0.5472222222222223,-4.924722222222222,16.960555555555555
SEA,-1.9352777777777779,-7.094722222222222,7.781666666666666,1.8641666666666667,0.9763888888888889,15.420555555555556,8.853055555555555,-5.198611111111111,-0.6594444444444445,-4.387777777777778,-1.5208333333333333,13.328055555555556,3.4272222222222224,-2.178126557050324,3.6766666666666667,2.411388888888889,-2.1155555555555554
DEN,1.9352777777777779,-5.858333333333333,-4.666666666666667,1.8933333333333333,-7.386111111111111,-7.904444444444445,24.560555555555556,-4.1305555555555555,-3.756388888888889,-3.3561111111111113,1.6458333333333333,5.884444444444444,-10.164166666666667,-1.13,-10.876666666666667,-4.824722222222222
WAS,12.7725,-7.76,11.336666666666666,-15.036111111111111,9.1775,4.571111111111111,5.631666666666667,-12.339166666666667,4.421944444444445,-4.461944444444445,-6.037222222222222,-4.250555555555556,-20.86722222222222,-1.5963888888888889,0.45111111111111113,-8.624722222222223
ARI,-12.7725,-14.706666666666667,7.029166666666667,-1.8641666666666667,5.765833333333333,-7.738333333333333,-24.560555555555556,-3.1444444444444444,-7.733055555555556,-1.3866666666666667,-12.666944444444445,0.13305555555555557,-4.1497222222222225,-15.11,-9.905,-2.411388888888889
CHI,9.381944444444445,7.094722222222222,-7.029166666666667,26.7275,-0.3514285714285714,-3.5944444444444446,6.648888888888889,17.358333333333334,15.308333333333334,8.0925,0.45861111111111114,-3.5742991813445797,3.8272222222222223,4.9319444444444445,0.6258333333333334,7.965277777777778,-0.09305555555555556
GNB,-9.381944444444445,5.172857142857143,-11.336666666666666,12.724722222222223,-13.313888888888888,-1.4383333333333332,2.451388888888889,-4.913055555555555,9.807777777777778,4.387777777777778,-1.8772222222222221,-0.13305555555555557,11.136111111111111,-4.9319444444444445,-6.1671469740634,-15.670833333333333
NYJ,10.963611111111112,-8.959444444444445,5.239444444444445,-9.99638888888889,7.386111111111111,5.730277777777777,-7.476666666666667,-6.648888888888889,-3.1375,-20.554444444444446,-3.0219444444444443,8.1175,-4.751111111111111,-3.6372222222222224,6.1671469740634,-17.255555555555556
DET,-10.963611111111112,-5.275277777777778,7.9158333333333335,-1.74,13.313888888888888,8.015555555555556,-8.853055555555555,-8.64611111111111,-15.308333333333334,1.2294444444444443,-0.45861111111111114,-4.285277777777778,4.1497222222222225,2.373611111111111,-3.79,15.670833333333333
LAR,1.1705555555555556,14.706666666666667,8.936944444444444,3.8016666666666667,-0.9763888888888889,7.904444444444445,15.543055555555556,-2.451388888888889,-6.506944444444445,0.6594444444444445,4.352777777777778,4.285277777777778,-3.8272222222222223,-4.644722222222223,9.905,19.733888888888888,6.317777777777778,-5.4211219383724,-2.0416666666666665
OAK,-1.1705555555555556,5.858333333333333,2.7605555555555554,-1.6013678553981436,-9.723888888888888,-15.420555555555556,-1.3705555555555555,-16.059722222222224,-5.7747222222222225,1.3866666666666667,-3.7775,-9.738888888888889,0.2738888888888889,-8.576666666666666,10.876666666666667,-20.018333333333334
averages
ATL,0.07751035196687353
PHI,0.008823246720343292
PIT,2.2728125
CLE,-1.486588868081728
BUF,-2.8518923611111107
BAL,2.0693883408987452
JAX,-2.65515625
NYG,-0.25051255116596394
HOU,1.5929176065801218
NWE,5.444313299360513
TAM,-2.761899747011682
NOR,2.9144347691814008
SFO,-2.5883809790732433
MIN,-0.40082093253968265
TEN,-1.5778149210369485
MIA,-3.021577380952381
CIN,-3.768385416666666
IND,2.613373015873016
KAN,7.4718516324632045
LAC,2.032708333333334
DAL,1.4945066074190236
CAR,0.3790104166666668
SEA,2.0405511179621327
DEN,-1.7584201388888885
WAS,-2.0381770833333333
ARI,-6.576336805555556
CHI,5.861169793229455
GNB,-1.4677160311170576
NYJ,-2.614692203009927
DET,-0.41571180555555587
LAR,4.4655027955183915
OAK,-4.5047903520734955
